----------------------------------------------------
User Id:1
Recommened Item Id :879, Strength of the preference : 5.0
User Id:717
Recommened Item Id :513, Strength of the preference : 5.0
Recommened Item Id :474, Strength of the preference : 4.677178
Recommened Item Id :183, Strength of the preference : 4.6708465
Recommened Item Id :205, Strength of the preference : 4.661921
Recommened Item Id :528, Strength of the preference : 4.5346484
----------------------------------------------------
User Id:718
Recommened Item Id :143, Strength of the preference : 5.0
Recommened Item Id :215, Strength of the preference : 5.0
Recommened Item Id :435, Strength of the preference : 4.5
Recommened Item Id :895, Strength of the preference : 4.5
Recommened Item Id :480, Strength of the preference : 4.5
----------------------------------------------------
User Id:719
Recommened Item Id :328, Strength of the preference : 5.0
Recommened Item Id :408, Strength of the preference : 5.0
Recommened Item Id :100, Strength of the preference : 4.6666665
Recommened Item Id :313, Strength of the preference : 4.6662073
Recommened Item Id :346, Strength of the preference : 4.5
----------------------------------------------------
User Id:720
Recommened Item Id :298, Strength of the preference : 5.0
Recommened Item Id :185, Strength of the preference : 5.0
Recommened Item Id :169, Strength of the preference : 5.0
Recommened Item Id :98, Strength of the preference : 5.0
Recommened Item Id :174, Strength of the preference : 5.0
----------------------------------------------------
User Id:721
Recommened Item Id :257, Strength of the preference : 5.0
Recommened Item Id :408, Strength of the preference : 5.0
Recommened Item Id :234, Strength of the preference : 5.0
Recommened Item Id :100, Strength of the preference : 5.0
Recommened Item Id :298, Strength of the preference : 4.667779
----------------------------------------------------
User Id:722
Recommened Item Id :176, Strength of the preference : 5.0
Recommened Item Id :496, Strength of the preference : 5.0
Recommened Item Id :132, Strength of the preference : 5.0
Recommened Item Id :435, Strength of the preference : 5.0
Recommened Item Id :12, Strength of the preference : 5.0
----------------------------------------------------
User Id:723
Recommened Item Id :242, Strength of the preference : 5.0
Recommened Item Id :898, Strength of the preference : 5.0
Recommened Item Id :475, Strength of the preference : 5.0
Recommened Item Id :882, Strength of the preference : 5.0
Recommened Item Id :883, Strength of the preference : 5.0
----------------------------------------------------
User Id:724
Recommened Item Id :246, Strength of the preference : 5.0
Recommened Item Id :22, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 4.8
Recommened Item Id :1, Strength of the preference : 4.75
Recommened Item Id :318, Strength of the preference : 4.75
----------------------------------------------------
User Id:725
Recommened Item Id :215, Strength of the preference : 5.0
Recommened Item Id :157, Strength of the preference : 5.0
Recommened Item Id :186, Strength of the preference : 5.0
Recommened Item Id :8, Strength of the preference : 5.0
Recommened Item Id :71, Strength of the preference : 5.0
----------------------------------------------------
User Id:726
Recommened Item Id :285, Strength of the preference : 5.0
Recommened Item Id :169, Strength of the preference : 5.0
Recommened Item Id :189, Strength of the preference : 5.0
Recommened Item Id :48, Strength of the preference : 5.0
Recommened Item Id :114, Strength of the preference : 5.0
----------------------------------------------------
User Id:727
Recommened Item Id :752, Strength of the preference : 5.0
Recommened Item Id :515, Strength of the preference : 5.0
Recommened Item Id :269, Strength of the preference : 4.640534
Recommened Item Id :300, Strength of the preference : 4.546109
Recommened Item Id :315, Strength of the preference : 4.53836
----------------------------------------------------
User Id:728
Recommened Item Id :134, Strength of the preference : 5.0
Recommened Item Id :89, Strength of the preference : 5.0
Recommened Item Id :97, Strength of the preference : 5.0
Recommened Item Id :1, Strength of the preference : 5.0
Recommened Item Id :22, Strength of the preference : 5.0
----------------------------------------------------
User Id:729
Recommened Item Id :496, Strength of the preference : 5.0
Recommened Item Id :357, Strength of the preference : 5.0
Recommened Item Id :228, Strength of the preference : 5.0
Recommened Item Id :213, Strength of the preference : 5.0
Recommened Item Id :23, Strength of the preference : 5.0
----------------------------------------------------
User Id:730
Recommened Item Id :582, Strength of the preference : 5.0
Recommened Item Id :169, Strength of the preference : 4.6666665
Recommened Item Id :408, Strength of the preference : 4.6666665
Recommened Item Id :14, Strength of the preference : 4.6666665
Recommened Item Id :475, Strength of the preference : 4.5
----------------------------------------------------
User Id:731
Recommened Item Id :313, Strength of the preference : 5.0
Recommened Item Id :124, Strength of the preference : 5.0
Recommened Item Id :268, Strength of the preference : 5.0
Recommened Item Id :12, Strength of the preference : 5.0
Recommened Item Id :513, Strength of the preference : 5.0
----------------------------------------------------
User Id:732
Recommened Item Id :127, Strength of the preference : 5.0
Recommened Item Id :81, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
Recommened Item Id :45, Strength of the preference : 5.0
Recommened Item Id :22, Strength of the preference : 5.0
----------------------------------------------------
User Id:733
Recommened Item Id :428, Strength of the preference : 5.0
Recommened Item Id :205, Strength of the preference : 5.0
Recommened Item Id :134, Strength of the preference : 5.0
Recommened Item Id :8, Strength of the preference : 4.6666665
Recommened Item Id :208, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:734
Recommened Item Id :272, Strength of the preference : 5.0
Recommened Item Id :304, Strength of the preference : 4.5
Recommened Item Id :346, Strength of the preference : 4.5
Recommened Item Id :303, Strength of the preference : 4.5
Recommened Item Id :315, Strength of the preference : 4.3333335
----------------------------------------------------
User Id:735
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :97, Strength of the preference : 5.0
Recommened Item Id :194, Strength of the preference : 5.0
Recommened Item Id :56, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 4.5235105
----------------------------------------------------
User Id:736
Recommened Item Id :484, Strength of the preference : 5.0
Recommened Item Id :183, Strength of the preference : 5.0
Recommened Item Id :480, Strength of the preference : 5.0
Recommened Item Id :663, Strength of the preference : 5.0
Recommened Item Id :23, Strength of the preference : 5.0
----------------------------------------------------
User Id:737
Recommened Item Id :302, Strength of the preference : 5.0
Recommened Item Id :744, Strength of the preference : 5.0
Recommened Item Id :471, Strength of the preference : 5.0
Recommened Item Id :9, Strength of the preference : 4.625
Recommened Item Id :300, Strength of the preference : 4.6
----------------------------------------------------
User Id:738
Recommened Item Id :990, Strength of the preference : 5.0
Recommened Item Id :750, Strength of the preference : 5.0
Recommened Item Id :340, Strength of the preference : 4.6666665
Recommened Item Id :268, Strength of the preference : 4.6666665
Recommened Item Id :888, Strength of the preference : 4.5
----------------------------------------------------
User Id:739
Recommened Item Id :116, Strength of the preference : 5.0
Recommened Item Id :332, Strength of the preference : 5.0
Recommened Item Id :989, Strength of the preference : 5.0
Recommened Item Id :334, Strength of the preference : 5.0
Recommened Item Id :990, Strength of the preference : 4.75
----------------------------------------------------
User Id:740
Recommened Item Id :273, Strength of the preference : 5.0
Recommened Item Id :272, Strength of the preference : 5.0
Recommened Item Id :346, Strength of the preference : 5.0
Recommened Item Id :190, Strength of the preference : 5.0
Recommened Item Id :237, Strength of the preference : 5.0
----------------------------------------------------
User Id:741
Recommened Item Id :272, Strength of the preference : 5.0
Recommened Item Id :251, Strength of the preference : 5.0
Recommened Item Id :887, Strength of the preference : 5.0
Recommened Item Id :100, Strength of the preference : 5.0
Recommened Item Id :302, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:742
Recommened Item Id :1293, Strength of the preference : 5.0
Recommened Item Id :272, Strength of the preference : 5.0
Recommened Item Id :315, Strength of the preference : 5.0
Recommened Item Id :302, Strength of the preference : 4.75
Recommened Item Id :902, Strength of the preference : 4.5
----------------------------------------------------
User Id:743
Recommened Item Id :512, Strength of the preference : 5.0
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :1126, Strength of the preference : 5.0
Recommened Item Id :211, Strength of the preference : 5.0
Recommened Item Id :114, Strength of the preference : 5.0
----------------------------------------------------
User Id:744
Recommened Item Id :699, Strength of the preference : 5.0
Recommened Item Id :692, Strength of the preference : 5.0
Recommened Item Id :514, Strength of the preference : 5.0
Recommened Item Id :285, Strength of the preference : 4.6666665
Recommened Item Id :153, Strength of the preference : 4.5
----------------------------------------------------
User Id:745
Recommened Item Id :896, Strength of the preference : 4.5
Recommened Item Id :242, Strength of the preference : 4.5
Recommened Item Id :272, Strength of the preference : 4.3333335
Recommened Item Id :323, Strength of the preference : 4.0
Recommened Item Id :751, Strength of the preference : 4.0
----------------------------------------------------
User Id:746
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :283, Strength of the preference : 5.0
Recommened Item Id :297, Strength of the preference : 5.0
Recommened Item Id :45, Strength of the preference : 5.0
Recommened Item Id :272, Strength of the preference : 5.0
----------------------------------------------------
User Id:747
Recommened Item Id :343, Strength of the preference : 4.480265
Recommened Item Id :349, Strength of the preference : 4.47667
Recommened Item Id :751, Strength of the preference : 4.033047
Recommened Item Id :309, Strength of the preference : 4.028708
Recommened Item Id :895, Strength of the preference : 4.0
----------------------------------------------------
User Id:748
Recommened Item Id :261, Strength of the preference : 5.0
Recommened Item Id :475, Strength of the preference : 4.6666665
Recommened Item Id :306, Strength of the preference : 4.5
Recommened Item Id :127, Strength of the preference : 4.5
Recommened Item Id :895, Strength of the preference : 4.4977493
----------------------------------------------------
User Id:749
Recommened Item Id :475, Strength of the preference : 5.0
Recommened Item Id :299, Strength of the preference : 5.0
Recommened Item Id :324, Strength of the preference : 4.5383825
Recommened Item Id :345, Strength of the preference : 4.5089316
Recommened Item Id :887, Strength of the preference : 4.4910684
----------------------------------------------------
User Id:750
Recommened Item Id :217, Strength of the preference : 5.0
Recommened Item Id :208, Strength of the preference : 5.0
Recommened Item Id :195, Strength of the preference : 5.0
Recommened Item Id :87, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
----------------------------------------------------
User Id:751
Recommened Item Id :12, Strength of the preference : 5.0
Recommened Item Id :657, Strength of the preference : 4.510004
Recommened Item Id :298, Strength of the preference : 4.061529
Recommened Item Id :292, Strength of the preference : 4.032762
Recommened Item Id :304, Strength of the preference : 4.0
----------------------------------------------------
User Id:752
Recommened Item Id :482, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
Recommened Item Id :427, Strength of the preference : 5.0
Recommened Item Id :127, Strength of the preference : 4.8
Recommened Item Id :515, Strength of the preference : 4.75
----------------------------------------------------
User Id:753
Recommened Item Id :127, Strength of the preference : 5.0
Recommened Item Id :276, Strength of the preference : 4.75
Recommened Item Id :1, Strength of the preference : 4.75
Recommened Item Id :268, Strength of the preference : 4.6666665
Recommened Item Id :147, Strength of the preference : 4.5
----------------------------------------------------
User Id:754
Recommened Item Id :436, Strength of the preference : 5.0
Recommened Item Id :219, Strength of the preference : 5.0
Recommened Item Id :134, Strength of the preference : 5.0
Recommened Item Id :98, Strength of the preference : 5.0
Recommened Item Id :174, Strength of the preference : 4.75
----------------------------------------------------
User Id:755
Recommened Item Id :427, Strength of the preference : 5.0
Recommened Item Id :223, Strength of the preference : 5.0
Recommened Item Id :212, Strength of the preference : 5.0
Recommened Item Id :126, Strength of the preference : 5.0
Recommened Item Id :193, Strength of the preference : 5.0
----------------------------------------------------
User Id:756
Recommened Item Id :303, Strength of the preference : 4.6666665
Recommened Item Id :880, Strength of the preference : 4.6666665
Recommened Item Id :313, Strength of the preference : 4.5
Recommened Item Id :333, Strength of the preference : 4.3333335
Recommened Item Id :879, Strength of the preference : 4.3333335
----------------------------------------------------
User Id:757
Recommened Item Id :881, Strength of the preference : 5.0
Recommened Item Id :306, Strength of the preference : 5.0
Recommened Item Id :880, Strength of the preference : 5.0
Recommened Item Id :242, Strength of the preference : 4.6666665
Recommened Item Id :876, Strength of the preference : 4.5
----------------------------------------------------
User Id:758
Recommened Item Id :9, Strength of the preference : 5.0
Recommened Item Id :268, Strength of the preference : 4.0506544
Recommened Item Id :327, Strength of the preference : 3.807872
Recommened Item Id :259, Strength of the preference : 3.7152839
Recommened Item Id :306, Strength of the preference : 3.567969
----------------------------------------------------
User Id:759
Recommened Item Id :221, Strength of the preference : 5.0
Recommened Item Id :132, Strength of the preference : 5.0
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :8, Strength of the preference : 4.6666665
Recommened Item Id :313, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:760
Recommened Item Id :272, Strength of the preference : 5.0
Recommened Item Id :331, Strength of the preference : 5.0
Recommened Item Id :475, Strength of the preference : 5.0
Recommened Item Id :750, Strength of the preference : 4.5
Recommened Item Id :345, Strength of the preference : 4.5
----------------------------------------------------
User Id:761
Recommened Item Id :173, Strength of the preference : 5.0
Recommened Item Id :483, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
Recommened Item Id :8, Strength of the preference : 5.0
Recommened Item Id :474, Strength of the preference : 5.0
----------------------------------------------------
User Id:762
Recommened Item Id :474, Strength of the preference : 5.0
Recommened Item Id :357, Strength of the preference : 5.0
Recommened Item Id :195, Strength of the preference : 5.0
Recommened Item Id :178, Strength of the preference : 5.0
Recommened Item Id :133, Strength of the preference : 5.0
----------------------------------------------------
User Id:763
Recommened Item Id :898, Strength of the preference : 5.0
Recommened Item Id :242, Strength of the preference : 4.5
Recommened Item Id :302, Strength of the preference : 4.428571
Recommened Item Id :269, Strength of the preference : 4.428571
Recommened Item Id :292, Strength of the preference : 4.3333335
----------------------------------------------------
User Id:764
Recommened Item Id :311, Strength of the preference : 4.6666665
Recommened Item Id :354, Strength of the preference : 4.3333335
Recommened Item Id :315, Strength of the preference : 4.2
Recommened Item Id :302, Strength of the preference : 4.1666665
Recommened Item Id :313, Strength of the preference : 4.111111
----------------------------------------------------
User Id:765
Recommened Item Id :180, Strength of the preference : 5.0
Recommened Item Id :178, Strength of the preference : 5.0
Recommened Item Id :168, Strength of the preference : 5.0
Recommened Item Id :692, Strength of the preference : 5.0
Recommened Item Id :12, Strength of the preference : 5.0
----------------------------------------------------
User Id:766
Recommened Item Id :310, Strength of the preference : 5.0
Recommened Item Id :515, Strength of the preference : 5.0
Recommened Item Id :19, Strength of the preference : 5.0
Recommened Item Id :150, Strength of the preference : 5.0
Recommened Item Id :315, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:767
Recommened Item Id :313, Strength of the preference : 5.0
Recommened Item Id :191, Strength of the preference : 5.0
Recommened Item Id :116, Strength of the preference : 5.0
Recommened Item Id :83, Strength of the preference : 5.0
Recommened Item Id :845, Strength of the preference : 5.0
----------------------------------------------------
User Id:768
Recommened Item Id :528, Strength of the preference : 5.0
Recommened Item Id :12, Strength of the preference : 5.0
Recommened Item Id :514, Strength of the preference : 5.0
Recommened Item Id :23, Strength of the preference : 5.0
Recommened Item Id :474, Strength of the preference : 5.0
----------------------------------------------------
User Id:769
Recommened Item Id :316, Strength of the preference : 5.0
Recommened Item Id :242, Strength of the preference : 5.0
Recommened Item Id :191, Strength of the preference : 5.0
Recommened Item Id :137, Strength of the preference : 5.0
Recommened Item Id :165, Strength of the preference : 5.0
----------------------------------------------------
User Id:770
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :191, Strength of the preference : 5.0
Recommened Item Id :969, Strength of the preference : 5.0
Recommened Item Id :8, Strength of the preference : 5.0
Recommened Item Id :143, Strength of the preference : 5.0
----------------------------------------------------
User Id:771
Recommened Item Id :100, Strength of the preference : 5.0
Recommened Item Id :347, Strength of the preference : 4.4660606
Recommened Item Id :127, Strength of the preference : 4.4641604
Recommened Item Id :346, Strength of the preference : 4.464102
Recommened Item Id :262, Strength of the preference : 4.464102
----------------------------------------------------
User Id:772
Recommened Item Id :603, Strength of the preference : 5.0
Recommened Item Id :268, Strength of the preference : 5.0
Recommened Item Id :280, Strength of the preference : 5.0
Recommened Item Id :178, Strength of the preference : 5.0
Recommened Item Id :14, Strength of the preference : 5.0
----------------------------------------------------
User Id:773
Recommened Item Id :902, Strength of the preference : 5.0
Recommened Item Id :315, Strength of the preference : 4.6666665
Recommened Item Id :326, Strength of the preference : 4.5
Recommened Item Id :9, Strength of the preference : 4.5
Recommened Item Id :15, Strength of the preference : 4.5
----------------------------------------------------
User Id:774
Recommened Item Id :315, Strength of the preference : 4.6666665
Recommened Item Id :750, Strength of the preference : 4.5
Recommened Item Id :319, Strength of the preference : 4.5
Recommened Item Id :316, Strength of the preference : 4.5
Recommened Item Id :302, Strength of the preference : 4.3333335
----------------------------------------------------
User Id:775
Recommened Item Id :255, Strength of the preference : 5.0
Recommened Item Id :197, Strength of the preference : 5.0
Recommened Item Id :755, Strength of the preference : 5.0
Recommened Item Id :663, Strength of the preference : 5.0
Recommened Item Id :82, Strength of the preference : 5.0
----------------------------------------------------
User Id:776
Recommened Item Id :313, Strength of the preference : 5.0
Recommened Item Id :210, Strength of the preference : 4.5
Recommened Item Id :515, Strength of the preference : 4.5
Recommened Item Id :237, Strength of the preference : 4.5
Recommened Item Id :151, Strength of the preference : 4.5
----------------------------------------------------
User Id:777
Recommened Item Id :289, Strength of the preference : 5.0
Recommened Item Id :70, Strength of the preference : 5.0
Recommened Item Id :682, Strength of the preference : 5.0
Recommened Item Id :881, Strength of the preference : 5.0
Recommened Item Id :332, Strength of the preference : 5.0
----------------------------------------------------
User Id:778
Recommened Item Id :148, Strength of the preference : 5.0
Recommened Item Id :475, Strength of the preference : 5.0
Recommened Item Id :936, Strength of the preference : 5.0
Recommened Item Id :866, Strength of the preference : 5.0
Recommened Item Id :896, Strength of the preference : 5.0
----------------------------------------------------
User Id:779
Recommened Item Id :316, Strength of the preference : 5.0
Recommened Item Id :340, Strength of the preference : 5.0
Recommened Item Id :185, Strength of the preference : 5.0
Recommened Item Id :268, Strength of the preference : 4.6666665
Recommened Item Id :100, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:780
Recommened Item Id :127, Strength of the preference : 5.0
Recommened Item Id :283, Strength of the preference : 5.0
Recommened Item Id :116, Strength of the preference : 5.0
Recommened Item Id :150, Strength of the preference : 5.0
Recommened Item Id :340, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:781
Recommened Item Id :274, Strength of the preference : 5.0
Recommened Item Id :255, Strength of the preference : 5.0
Recommened Item Id :185, Strength of the preference : 5.0
Recommened Item Id :1051, Strength of the preference : 5.0
Recommened Item Id :508, Strength of the preference : 5.0
----------------------------------------------------
User Id:782
Recommened Item Id :433, Strength of the preference : 5.0
Recommened Item Id :184, Strength of the preference : 5.0
Recommened Item Id :156, Strength of the preference : 5.0
Recommened Item Id :169, Strength of the preference : 5.0
Recommened Item Id :135, Strength of the preference : 5.0
----------------------------------------------------
User Id:783
Recommened Item Id :183, Strength of the preference : 5.0
Recommened Item Id :176, Strength of the preference : 5.0
Recommened Item Id :144, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
Recommened Item Id :151, Strength of the preference : 5.0
----------------------------------------------------
User Id:784
Recommened Item Id :429, Strength of the preference : 5.0
Recommened Item Id :151, Strength of the preference : 5.0
Recommened Item Id :153, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
Recommened Item Id :12, Strength of the preference : 5.0
----------------------------------------------------
User Id:785
Recommened Item Id :275, Strength of the preference : 5.0
Recommened Item Id :315, Strength of the preference : 5.0
Recommened Item Id :178, Strength of the preference : 5.0
Recommened Item Id :191, Strength of the preference : 5.0
Recommened Item Id :144, Strength of the preference : 4.5
----------------------------------------------------
User Id:786
Recommened Item Id :902, Strength of the preference : 5.0
Recommened Item Id :307, Strength of the preference : 4.663382
Recommened Item Id :306, Strength of the preference : 4.5976443
Recommened Item Id :1294, Strength of the preference : 4.507427
Recommened Item Id :509, Strength of the preference : 4.5
----------------------------------------------------
User Id:787
Recommened Item Id :285, Strength of the preference : 5.0
Recommened Item Id :169, Strength of the preference : 5.0
Recommened Item Id :246, Strength of the preference : 5.0
Recommened Item Id :42, Strength of the preference : 5.0
Recommened Item Id :95, Strength of the preference : 5.0
----------------------------------------------------
User Id:788
Recommened Item Id :846, Strength of the preference : 5.0
Recommened Item Id :285, Strength of the preference : 5.0
Recommened Item Id :813, Strength of the preference : 5.0
Recommened Item Id :116, Strength of the preference : 5.0
Recommened Item Id :19, Strength of the preference : 5.0
----------------------------------------------------
User Id:789
Recommened Item Id :328, Strength of the preference : 4.6666665
Recommened Item Id :347, Strength of the preference : 4.6666665
Recommened Item Id :174, Strength of the preference : 4.6666665
Recommened Item Id :313, Strength of the preference : 4.6666665
Recommened Item Id :178, Strength of the preference : 4.5
----------------------------------------------------
User Id:790
Recommened Item Id :881, Strength of the preference : 5.0
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :344, Strength of the preference : 4.5265293
Recommened Item Id :874, Strength of the preference : 4.5265293
Recommened Item Id :242, Strength of the preference : 4.516543
----------------------------------------------------
User Id:791
Recommened Item Id :389, Strength of the preference : 5.0
Recommened Item Id :58, Strength of the preference : 5.0
Recommened Item Id :357, Strength of the preference : 5.0
Recommened Item Id :1039, Strength of the preference : 5.0
Recommened Item Id :11, Strength of the preference : 5.0
----------------------------------------------------
User Id:792
Recommened Item Id :135, Strength of the preference : 5.0
Recommened Item Id :134, Strength of the preference : 5.0
Recommened Item Id :98, Strength of the preference : 5.0
Recommened Item Id :56, Strength of the preference : 5.0
Recommened Item Id :86, Strength of the preference : 5.0
----------------------------------------------------
User Id:793
Recommened Item Id :313, Strength of the preference : 4.75
Recommened Item Id :748, Strength of the preference : 4.6666665
Recommened Item Id :98, Strength of the preference : 4.6666665
Recommened Item Id :185, Strength of the preference : 4.6666665
Recommened Item Id :56, Strength of the preference : 4.5
----------------------------------------------------
User Id:794
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :133, Strength of the preference : 5.0
Recommened Item Id :262, Strength of the preference : 5.0
Recommened Item Id :22, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
----------------------------------------------------
User Id:795
Recommened Item Id :531, Strength of the preference : 5.0
Recommened Item Id :136, Strength of the preference : 5.0
Recommened Item Id :242, Strength of the preference : 4.6666665
Recommened Item Id :750, Strength of the preference : 4.6646523
Recommened Item Id :276, Strength of the preference : 4.6646523
----------------------------------------------------
User Id:796
Recommened Item Id :235, Strength of the preference : 4.4989805
Recommened Item Id :288, Strength of the preference : 4.037713
Recommened Item Id :266, Strength of the preference : 3.996558
Recommened Item Id :680, Strength of the preference : 3.996558
Recommened Item Id :292, Strength of the preference : 3.9729505
----------------------------------------------------
User Id:797
Recommened Item Id :182, Strength of the preference : 5.0
Recommened Item Id :169, Strength of the preference : 5.0
Recommened Item Id :168, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
Recommened Item Id :100, Strength of the preference : 5.0
----------------------------------------------------
User Id:798
Recommened Item Id :898, Strength of the preference : 4.5
Recommened Item Id :311, Strength of the preference : 4.5
Recommened Item Id :304, Strength of the preference : 4.5
Recommened Item Id :882, Strength of the preference : 4.5
Recommened Item Id :286, Strength of the preference : 4.375
----------------------------------------------------
User Id:799
Recommened Item Id :151, Strength of the preference : 5.0
Recommened Item Id :56, Strength of the preference : 5.0
Recommened Item Id :25, Strength of the preference : 5.0
Recommened Item Id :98, Strength of the preference : 4.6666665
Recommened Item Id :111, Strength of the preference : 4.5
----------------------------------------------------
User Id:800
Recommened Item Id :272, Strength of the preference : 5.0
Recommened Item Id :507, Strength of the preference : 4.6666665
Recommened Item Id :134, Strength of the preference : 4.6666665
Recommened Item Id :427, Strength of the preference : 4.5
Recommened Item Id :178, Strength of the preference : 4.5
----------------------------------------------------
User Id:801
Recommened Item Id :223, Strength of the preference : 5.0
Recommened Item Id :109, Strength of the preference : 5.0
Recommened Item Id :95, Strength of the preference : 5.0
Recommened Item Id :83, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
----------------------------------------------------
User Id:802
Recommened Item Id :172, Strength of the preference : 5.0
Recommened Item Id :313, Strength of the preference : 5.0
Recommened Item Id :173, Strength of the preference : 4.75
Recommened Item Id :50, Strength of the preference : 4.6666665
Recommened Item Id :100, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:803
Recommened Item Id :273, Strength of the preference : 5.0
Recommened Item Id :181, Strength of the preference : 5.0
Recommened Item Id :124, Strength of the preference : 5.0
Recommened Item Id :116, Strength of the preference : 5.0
Recommened Item Id :126, Strength of the preference : 5.0
----------------------------------------------------
User Id:804
Recommened Item Id :306, Strength of the preference : 5.0
Recommened Item Id :302, Strength of the preference : 4.6891026
Recommened Item Id :750, Strength of the preference : 4.6891026
Recommened Item Id :275, Strength of the preference : 4.657013
Recommened Item Id :752, Strength of the preference : 4.5329003
----------------------------------------------------
User Id:805
Recommened Item Id :879, Strength of the preference : 4.5147185
Recommened Item Id :315, Strength of the preference : 4.5033193
Recommened Item Id :242, Strength of the preference : 4.33567
Recommened Item Id :272, Strength of the preference : 4.27755
Recommened Item Id :989, Strength of the preference : 4.0217495
----------------------------------------------------
User Id:806
Recommened Item Id :116, Strength of the preference : 5.0
Recommened Item Id :275, Strength of the preference : 4.6666665
Recommened Item Id :285, Strength of the preference : 4.5
Recommened Item Id :268, Strength of the preference : 4.492573
Recommened Item Id :242, Strength of the preference : 4.485838
----------------------------------------------------
User Id:807
Recommened Item Id :170, Strength of the preference : 5.0
Recommened Item Id :382, Strength of the preference : 5.0
Recommened Item Id :83, Strength of the preference : 5.0
Recommened Item Id :86, Strength of the preference : 5.0
Recommened Item Id :52, Strength of the preference : 5.0
----------------------------------------------------
User Id:808
Recommened Item Id :475, Strength of the preference : 5.0
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :173, Strength of the preference : 5.0
Recommened Item Id :10, Strength of the preference : 5.0
Recommened Item Id :192, Strength of the preference : 5.0
----------------------------------------------------
User Id:809
Recommened Item Id :742, Strength of the preference : 5.0
Recommened Item Id :192, Strength of the preference : 5.0
Recommened Item Id :200, Strength of the preference : 5.0
Recommened Item Id :97, Strength of the preference : 5.0
Recommened Item Id :161, Strength of the preference : 5.0
----------------------------------------------------
User Id:810
Recommened Item Id :663, Strength of the preference : 5.0
Recommened Item Id :482, Strength of the preference : 5.0
Recommened Item Id :654, Strength of the preference : 5.0
Recommened Item Id :134, Strength of the preference : 5.0
Recommened Item Id :250, Strength of the preference : 5.0
----------------------------------------------------
User Id:811
Recommened Item Id :238, Strength of the preference : 5.0
Recommened Item Id :197, Strength of the preference : 5.0
Recommened Item Id :89, Strength of the preference : 5.0
Recommened Item Id :116, Strength of the preference : 5.0
Recommened Item Id :9, Strength of the preference : 5.0
----------------------------------------------------
User Id:812
Recommened Item Id :165, Strength of the preference : 5.0
Recommened Item Id :124, Strength of the preference : 5.0
Recommened Item Id :137, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
Recommened Item Id :55, Strength of the preference : 5.0
----------------------------------------------------
User Id:813
Recommened Item Id :408, Strength of the preference : 5.0
Recommened Item Id :228, Strength of the preference : 5.0
Recommened Item Id :185, Strength of the preference : 5.0
Recommened Item Id :8, Strength of the preference : 5.0
Recommened Item Id :22, Strength of the preference : 5.0
----------------------------------------------------
User Id:814
Recommened Item Id :161, Strength of the preference : 5.0
Recommened Item Id :180, Strength of the preference : 5.0
Recommened Item Id :292, Strength of the preference : 4.6666665
Recommened Item Id :1, Strength of the preference : 4.5
Recommened Item Id :82, Strength of the preference : 4.5
----------------------------------------------------
User Id:815
Recommened Item Id :316, Strength of the preference : 4.3333335
Recommened Item Id :751, Strength of the preference : 4.0
Recommened Item Id :305, Strength of the preference : 4.0
Recommened Item Id :343, Strength of the preference : 4.0
Recommened Item Id :326, Strength of the preference : 4.0
----------------------------------------------------
User Id:816
Recommened Item Id :137, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
Recommened Item Id :56, Strength of the preference : 5.0
Recommened Item Id :22, Strength of the preference : 5.0
Recommened Item Id :12, Strength of the preference : 5.0
----------------------------------------------------
User Id:817
Recommened Item Id :923, Strength of the preference : 5.0
Recommened Item Id :474, Strength of the preference : 4.6666665
Recommened Item Id :318, Strength of the preference : 4.6666665
Recommened Item Id :98, Strength of the preference : 4.571429
Recommened Item Id :191, Strength of the preference : 4.5
----------------------------------------------------
User Id:818
Recommened Item Id :482, Strength of the preference : 5.0
